,id,article_id,evidence_type,postDate,postClass,evidenceID,evidenceDate,evidence_after_post
15596,fa1199,0,t2t,2023-07-03 17:34:12+00:00,factually_correct,fa1199_t1_result_0,2025-01-31,True
15597,fa1199,1,t2t,2023-07-03 17:34:12+00:00,factually_correct,fa1199_t1_result_1,2025-07-10,True
15598,fa1199,2,t2t,2023-07-03 17:34:12+00:00,factually_correct,fa1199_t1_result_2,2022-11-29,False
15599,fa1199,3,t2t,2023-07-03 17:34:12+00:00,factually_correct,fa1199_t1_result_3,2025-02-13,True
15600,fa1199,5,t2t,2023-07-03 17:34:12+00:00,factually_correct,fa1199_t1_result_5,2025-02-13,True
15601,fa1199,6,t2t,2023-07-03 17:34:12+00:00,factually_correct,fa1199_t1_result_6,2023-09-18,True
15602,fa1199,7,t2t,2023-07-03 17:34:12+00:00,factually_correct,fa1199_t1_result_7,2023-09-18,True
15603,fa1199,8,t2t,2023-07-03 17:34:12+00:00,factually_correct,fa1199_t1_result_8,2024-01-26,True
15604,mi0254,0,t2t,2022-10-10 18:14:34+00:00,miscaptioned,mi0254_t1_result_0,2008-08-15,False
15605,mi0254,1,t2t,2022-10-10 18:14:34+00:00,miscaptioned,mi0254_t1_result_1,2011-07-07,False
15606,mi0254,2,t2t,2022-10-10 18:14:34+00:00,miscaptioned,mi0254_t1_result_2,2010-07-21,False
15607,mi0254,3,t2t,2022-10-10 18:14:34+00:00,miscaptioned,mi0254_t1_result_3,2025-03-18,True
15608,mi0254,5,t2t,2022-10-10 18:14:34+00:00,miscaptioned,mi0254_t1_result_5,1999-04-12,False
15609,mi3778,1,t2t,2024-06-22 18:00:09+00:00,miscaptioned,mi3778_t1_result_1,2025-09-23,True
15610,mi3778,7,t2t,2024-06-22 18:00:09+00:00,miscaptioned,mi3778_t1_result_7,2025-10-03,True
15611,mi3778,8,t2t,2024-06-22 18:00:09+00:00,miscaptioned,mi3778_t1_result_8,2025-03-16,True
15612,mi1850,0,t2t,2024-05-15 18:22:11+00:00,miscaptioned,mi1850_t1_result_0,2025-01-01,True
15613,mi1850,1,t2t,2024-05-15 18:22:11+00:00,miscaptioned,mi1850_t1_result_1,2025-04-14,True
15614,mi1850,2,t2t,2024-05-15 18:22:11+00:00,miscaptioned,mi1850_t1_result_2,2000-01-01,False
15615,mi1850,3,t2t,2024-05-15 18:22:11+00:00,miscaptioned,mi1850_t1_result_3,2025-10-08,True
15616,mi1850,4,t2t,2024-05-15 18:22:11+00:00,miscaptioned,mi1850_t1_result_4,2025-04-14,True
15617,mi1850,6,t2t,2024-05-15 18:22:11+00:00,miscaptioned,mi1850_t1_result_6,2024-04-25,False
15618,mi1850,7,t2t,2024-05-15 18:22:11+00:00,miscaptioned,mi1850_t1_result_7,2025-10-08,True
15619,mi1850,9,t2t,2024-05-15 18:22:11+00:00,miscaptioned,mi1850_t1_result_9,2025-01-01,True
15620,fa3481,0,t2t,2024-10-24 17:58:00+00:00,factually_correct,fa3481_t1_result_0,2025-05-05,True
15621,fa3481,9,t2t,2024-10-24 17:58:00+00:00,factually_correct,fa3481_t1_result_9,2025-05-11,True
15622,fa4278,2,t2t,2024-04-13 13:35:08+00:00,factually_correct,fa4278_t1_result_2,2025-07-10,True
15623,mi0327,0,t2t,2024-11-05 18:54:04+00:00,miscaptioned,mi0327_t1_result_0,2020-09-24,False
15624,mi0327,3,t2t,2024-11-05 18:54:04+00:00,miscaptioned,mi0327_t1_result_3,2020-10-10,False
15625,mi0327,3,i2t,2024-11-05 18:54:04+00:00,miscaptioned,mi0327_lens_result_3,2024-11-06,True
15626,mi2820,0,t2t,2024-05-07 07:46:14+00:00,miscaptioned,mi2820_t1_result_0,2024-05-07,False
15627,mi2820,1,t2t,2024-05-07 07:46:14+00:00,miscaptioned,mi2820_t1_result_1,2024-05-07,False
15628,mi2820,4,t2t,2024-05-07 07:46:14+00:00,miscaptioned,mi2820_t1_result_4,2025-05-06,True
15629,mi2820,5,t2t,2024-05-07 07:46:14+00:00,miscaptioned,mi2820_t1_result_5,2024-05-07,False
15630,mi2820,8,t2t,2024-05-07 07:46:14+00:00,miscaptioned,mi2820_t1_result_8,2024-05-07,False
15631,fa2986,1,t2t,2024-04-19 17:24:01+00:00,factually_correct,fa2986_t1_result_1,2024-04-20,True
15632,fa2986,3,t2t,2024-04-19 17:24:01+00:00,factually_correct,fa2986_t1_result_3,2025-05-14,True
15633,fa2986,4,t2t,2024-04-19 17:24:01+00:00,factually_correct,fa2986_t1_result_4,2024-04-22,True
15634,fa2986,5,t2t,2024-04-19 17:24:01+00:00,factually_correct,fa2986_t1_result_5,2024-04-25,True
15635,fa2986,6,t2t,2024-04-19 17:24:01+00:00,factually_correct,fa2986_t1_result_6,2024-04-18,False
15636,fa2986,9,t2t,2024-04-19 17:24:01+00:00,factually_correct,fa2986_t1_result_9,2024-04-19,False
15637,mi1192,0,t2t,2023-05-17 22:48:52+00:00,miscaptioned,mi1192_t1_result_0,2023-05-19,True
15638,mi1192,4,t2t,2023-05-17 22:48:52+00:00,miscaptioned,mi1192_t1_result_4,2023-05-20,True
15639,mi1192,0,i2t,2023-05-17 22:48:52+00:00,miscaptioned,mi1192_lens_result_0,2023-05-20,True
15640,mi1192,1,i2t,2023-05-17 22:48:52+00:00,miscaptioned,mi1192_lens_result_1,2023-05-19,True
15641,mi3891,0,t2t,2025-03-09 08:37:13+00:00,miscaptioned,mi3891_t1_result_0,2025-08-09,True
15642,mi3891,1,t2t,2025-03-09 08:37:13+00:00,miscaptioned,mi3891_t1_result_1,2023-10-20,False
15643,mi3891,3,t2t,2025-03-09 08:37:13+00:00,miscaptioned,mi3891_t1_result_3,2024-07-02,False
15644,mi3891,6,t2t,2025-03-09 08:37:13+00:00,miscaptioned,mi3891_t1_result_6,2000-01-01,False
15645,fa1227,3,t2t,2024-05-15 09:29:16+00:00,factually_correct,fa1227_t1_result_3,2025-08-10,True
15646,fa1227,9,t2t,2024-05-15 09:29:16+00:00,factually_correct,fa1227_t1_result_9,2023-07-12,False
15647,fa2980,2,t2t,2024-03-14 14:31:45+00:00,factually_correct,fa2980_t1_result_2,2023-02-14,False
15648,fa2980,3,t2t,2024-03-14 14:31:45+00:00,factually_correct,fa2980_t1_result_3,2024-03-06,False
15649,fa2980,4,t2t,2024-03-14 14:31:45+00:00,factually_correct,fa2980_t1_result_4,2024-03-21,True
15650,fa2980,5,t2t,2024-03-14 14:31:45+00:00,factually_correct,fa2980_t1_result_5,2024-05-16,True
15651,fa2980,6,t2t,2024-03-14 14:31:45+00:00,factually_correct,fa2980_t1_result_6,2024-12-31,True
15652,fa2980,7,t2t,2024-03-14 14:31:45+00:00,factually_correct,fa2980_t1_result_7,2024-03-28,True
15653,fa2980,1,i2t,2024-03-14 14:31:45+00:00,factually_correct,fa2980_lens_result_1,2025-10-13,True
15654,fa2980,2,i2t,2024-03-14 14:31:45+00:00,factually_correct,fa2980_lens_result_2,2025-10-13,True
15655,fa2980,5,i2t,2024-03-14 14:31:45+00:00,factually_correct,fa2980_lens_result_5,2024-02-20,False
15656,fa2980,7,i2t,2024-03-14 14:31:45+00:00,factually_correct,fa2980_lens_result_7,2025-10-11,True
15657,fa2980,8,i2t,2024-03-14 14:31:45+00:00,factually_correct,fa2980_lens_result_8,2012-01-01,False
15658,mi4424,5,t2t,2025-02-08 04:09:02+00:00,miscaptioned,mi4424_t1_result_5,2004-09-24,False
15659,mi4424,6,t2t,2025-02-08 04:09:02+00:00,miscaptioned,mi4424_t1_result_6,2020-01-23,False
15660,mi4424,0,i2t,2025-02-08 04:09:02+00:00,miscaptioned,mi4424_lens_result_0,2017-10-12,False
15661,fa1023,2,i2t,2023-03-17 23:02:16+00:00,factually_correct,fa1023_lens_result_2,2022-05-19,False
15662,mi1381,0,t2t,2024-09-30 14:52:24+00:00,miscaptioned,mi1381_t1_result_0,2025-10-10,True
15663,mi1381,6,t2t,2024-09-30 14:52:24+00:00,miscaptioned,mi1381_t1_result_6,2021-05-17,False
15664,mi1381,8,t2t,2024-09-30 14:52:24+00:00,miscaptioned,mi1381_t1_result_8,2025-08-03,True
15665,mi1381,4,i2t,2024-09-30 14:52:24+00:00,miscaptioned,mi1381_lens_result_4,2024-10-01,True
15666,mi3731,0,t2t,2024-08-20 09:15:28+00:00,miscaptioned,mi3731_t1_result_0,2025-01-24,True
15667,mi3731,2,t2t,2024-08-20 09:15:28+00:00,miscaptioned,mi3731_t1_result_2,2023-04-11,False
15668,mi3731,1,i2t,2024-08-20 09:15:28+00:00,miscaptioned,mi3731_lens_result_1,2024-06-12,False
15669,mi0449,0,t2t,2022-11-09 05:19:36+00:00,miscaptioned,mi0449_t1_result_0,2022-11-09,False
15670,mi0449,2,t2t,2022-11-09 05:19:36+00:00,miscaptioned,mi0449_t1_result_2,2024-11-06,True
15671,mi0449,3,t2t,2022-11-09 05:19:36+00:00,miscaptioned,mi0449_t1_result_3,2022-11-09,False
15672,mi0449,8,t2t,2022-11-09 05:19:36+00:00,miscaptioned,mi0449_t1_result_8,2024-06-25,True
15673,mi3623,1,t2t,2023-08-23 23:04:00+00:00,miscaptioned,mi3623_t1_result_1,2025-07-31,True
15674,mi3623,0,i2t,2023-08-23 23:04:00+00:00,miscaptioned,mi3623_lens_result_0,2025-10-13,True
15675,mi3623,2,i2t,2023-08-23 23:04:00+00:00,miscaptioned,mi3623_lens_result_2,2025-09-08,True
15676,fa1875,0,t2t,2024-05-22 12:35:43+00:00,factually_correct,fa1875_t1_result_0,2006-03-22,False
15677,fa1875,1,t2t,2024-05-22 12:35:43+00:00,factually_correct,fa1875_t1_result_1,2024-06-26,True
15678,fa1875,3,t2t,2024-05-22 12:35:43+00:00,factually_correct,fa1875_t1_result_3,2025-03-22,True
15679,fa1875,4,t2t,2024-05-22 12:35:43+00:00,factually_correct,fa1875_t1_result_4,2024-10-10,True
15680,fa1875,5,t2t,2024-05-22 12:35:43+00:00,factually_correct,fa1875_t1_result_5,2023-03-17,False
15681,fa1875,3,i2t,2024-05-22 12:35:43+00:00,factually_correct,fa1875_lens_result_3,2012-06-19,False
15682,mi1073,0,t2t,2023-05-29 23:26:13+00:00,miscaptioned,mi1073_t1_result_0,2025-03-09,True
15683,mi1073,1,t2t,2023-05-29 23:26:13+00:00,miscaptioned,mi1073_t1_result_1,2021-09-07,False
15684,mi4118,2,t2t,2025-02-03 16:04:34+00:00,miscaptioned,mi4118_t1_result_2,2025-07-09,True
15685,mi4118,9,t2t,2025-02-03 16:04:34+00:00,miscaptioned,mi4118_t1_result_9,2025-04-03,True
15686,fa2255,1,t2t,2024-09-02 16:56:37+00:00,factually_correct,fa2255_t1_result_1,2025-02-23,True
15687,fa2255,7,t2t,2024-09-02 16:56:37+00:00,factually_correct,fa2255_t1_result_7,2024-09-03,True
15688,fa2255,8,t2t,2024-09-02 16:56:37+00:00,factually_correct,fa2255_t1_result_8,2025-02-23,True
15689,fa2255,9,t2t,2024-09-02 16:56:37+00:00,factually_correct,fa2255_t1_result_9,2025-02-24,True
15690,fa3963,0,t2t,2024-04-22 19:06:24+00:00,factually_correct,fa3963_t1_result_0,2016-10-31,False
15691,fa3963,4,t2t,2024-04-22 19:06:24+00:00,factually_correct,fa3963_t1_result_4,2008-02-26,False
15692,fa3963,6,i2t,2024-04-22 19:06:24+00:00,factually_correct,fa3963_lens_result_6,,
15693,mi1689,1,t2t,2024-08-22 03:36:14+00:00,miscaptioned,mi1689_t1_result_1,2024-08-27,True
15694,mi1689,2,t2t,2024-08-22 03:36:14+00:00,miscaptioned,mi1689_t1_result_2,2024-08-21,False
15695,mi1689,4,i2t,2024-08-22 03:36:14+00:00,miscaptioned,mi1689_lens_result_4,2024-08-30,True
15696,mi1689,6,i2t,2024-08-22 03:36:14+00:00,miscaptioned,mi1689_lens_result_6,2024-09-06,True
15697,mi3482,3,t2t,2023-11-18 14:36:02+00:00,miscaptioned,mi3482_t1_result_3,2021-03-10,False
15698,mi3482,6,t2t,2023-11-18 14:36:02+00:00,miscaptioned,mi3482_t1_result_6,2014-05-14,False
15699,mi3482,7,t2t,2023-11-18 14:36:02+00:00,miscaptioned,mi3482_t1_result_7,2024-12-11,True
15700,mi3482,8,t2t,2023-11-18 14:36:02+00:00,miscaptioned,mi3482_t1_result_8,2016-03-15,False
15701,mi3482,1,i2t,2023-11-18 14:36:02+00:00,miscaptioned,mi3482_lens_result_1,2015-03-03,False
15702,fa3419,1,t2t,2024-06-29 19:43:58+00:00,factually_correct,fa3419_t1_result_1,2024-06-29,False
15703,fa3419,2,t2t,2024-06-29 19:43:58+00:00,factually_correct,fa3419_t1_result_2,2025-02-11,True
15704,fa3419,3,t2t,2024-06-29 19:43:58+00:00,factually_correct,fa3419_t1_result_3,2024-06-29,False
15705,fa3419,4,t2t,2024-06-29 19:43:58+00:00,factually_correct,fa3419_t1_result_4,2024-06-29,False
15706,fa3419,8,t2t,2024-06-29 19:43:58+00:00,factually_correct,fa3419_t1_result_8,2024-06-29,False
15707,fa3419,3,i2t,2024-06-29 19:43:58+00:00,factually_correct,fa3419_lens_result_3,2025-10-14,True
15708,fa3419,4,i2t,2024-06-29 19:43:58+00:00,factually_correct,fa3419_lens_result_4,2024-06-30,True
15709,fa3419,5,i2t,2024-06-29 19:43:58+00:00,factually_correct,fa3419_lens_result_5,2024-06-30,True
15710,fa3419,9,i2t,2024-06-29 19:43:58+00:00,factually_correct,fa3419_lens_result_9,2024-06-30,True
15711,fa2664,0,t2t,2024-07-14 01:07:48+00:00,factually_correct,fa2664_t1_result_0,2024-07-14,False
15712,fa2664,1,t2t,2024-07-14 01:07:48+00:00,factually_correct,fa2664_t1_result_1,2024-07-14,False
15713,fa2664,2,t2t,2024-07-14 01:07:48+00:00,factually_correct,fa2664_t1_result_2,2024-07-14,False
15714,fa2664,3,t2t,2024-07-14 01:07:48+00:00,factually_correct,fa2664_t1_result_3,2024-07-14,False
15715,fa2664,4,t2t,2024-07-14 01:07:48+00:00,factually_correct,fa2664_t1_result_4,2024-07-14,False
15716,fa2664,6,t2t,2024-07-14 01:07:48+00:00,factually_correct,fa2664_t1_result_6,2024-07-14,False
15717,fa2664,1,i2t,2024-07-14 01:07:48+00:00,factually_correct,fa2664_lens_result_1,2024-08-28,True
15718,fa2664,2,i2t,2024-07-14 01:07:48+00:00,factually_correct,fa2664_lens_result_2,2024-07-14,False
15719,fa2226,0,t2t,2024-03-26 23:48:54+00:00,factually_correct,fa2226_t1_result_0,2012-02-21,False
15720,fa2226,1,t2t,2024-03-26 23:48:54+00:00,factually_correct,fa2226_t1_result_1,2016-10-24,False
15721,fa2226,3,t2t,2024-03-26 23:48:54+00:00,factually_correct,fa2226_t1_result_3,2025-01-01,True
15722,fa2226,4,t2t,2024-03-26 23:48:54+00:00,factually_correct,fa2226_t1_result_4,2019-05-25,False
15723,fa2226,5,t2t,2024-03-26 23:48:54+00:00,factually_correct,fa2226_t1_result_5,2019-09-16,False
15724,fa2226,6,t2t,2024-03-26 23:48:54+00:00,factually_correct,fa2226_t1_result_6,2025-01-01,True
15725,fa2226,7,t2t,2024-03-26 23:48:54+00:00,factually_correct,fa2226_t1_result_7,2024-03-27,True
15726,fa2226,9,t2t,2024-03-26 23:48:54+00:00,factually_correct,fa2226_t1_result_9,2023-04-02,False
15727,fa3021,0,t2t,2024-09-23 14:00:26+00:00,factually_correct,fa3021_t1_result_0,2025-06-11,True
15728,fa3021,1,t2t,2024-09-23 14:00:26+00:00,factually_correct,fa3021_t1_result_1,2013-03-04,False
15729,fa3021,2,t2t,2024-09-23 14:00:26+00:00,factually_correct,fa3021_t1_result_2,2020-10-02,False
15730,fa3021,4,t2t,2024-09-23 14:00:26+00:00,factually_correct,fa3021_t1_result_4,2018-02-19,False
15731,fa3021,6,t2t,2024-09-23 14:00:26+00:00,factually_correct,fa3021_t1_result_6,2020-06-07,False
15732,fa3021,7,t2t,2024-09-23 14:00:26+00:00,factually_correct,fa3021_t1_result_7,2025-10-07,True
15733,fa3021,9,t2t,2024-09-23 14:00:26+00:00,factually_correct,fa3021_t1_result_9,2009-12-03,False
15734,fa2969,0,t2t,2024-07-25 16:11:23+00:00,factually_correct,fa2969_t1_result_0,2024-07-30,True
15735,fa2969,1,t2t,2024-07-25 16:11:23+00:00,factually_correct,fa2969_t1_result_1,2024-08-05,True
15736,fa2969,2,t2t,2024-07-25 16:11:23+00:00,factually_correct,fa2969_t1_result_2,2024-08-09,True
15737,fa2969,6,t2t,2024-07-25 16:11:23+00:00,factually_correct,fa2969_t1_result_6,2023-03-24,False
15738,fa2969,7,t2t,2024-07-25 16:11:23+00:00,factually_correct,fa2969_t1_result_7,2024-07-24,False
15739,fa2969,8,t2t,2024-07-25 16:11:23+00:00,factually_correct,fa2969_t1_result_8,2024-08-14,True
15740,fa2969,9,t2t,2024-07-25 16:11:23+00:00,factually_correct,fa2969_t1_result_9,2024-07-26,True
15741,fa2969,0,i2t,2024-07-25 16:11:23+00:00,factually_correct,fa2969_lens_result_0,2025-10-13,True
15742,fa2969,3,i2t,2024-07-25 16:11:23+00:00,factually_correct,fa2969_lens_result_3,,
15743,fa2969,4,i2t,2024-07-25 16:11:23+00:00,factually_correct,fa2969_lens_result_4,2025-10-13,True
15744,fa2969,7,i2t,2024-07-25 16:11:23+00:00,factually_correct,fa2969_lens_result_7,2025-06-17,True
15745,fa2969,8,i2t,2024-07-25 16:11:23+00:00,factually_correct,fa2969_lens_result_8,2025-10-13,True
15746,fa3467,0,t2t,2024-04-09 11:05:31+00:00,factually_correct,fa3467_t1_result_0,2019-05-06,False
15747,fa3467,1,t2t,2024-04-09 11:05:31+00:00,factually_correct,fa3467_t1_result_1,1997-01-01,False
15748,fa3467,2,t2t,2024-04-09 11:05:31+00:00,factually_correct,fa3467_t1_result_2,2022-07-18,False
15749,fa3467,3,t2t,2024-04-09 11:05:31+00:00,factually_correct,fa3467_t1_result_3,2025-09-03,True
15750,fa3467,5,t2t,2024-04-09 11:05:31+00:00,factually_correct,fa3467_t1_result_5,2025-10-10,True
15751,fa3467,6,t2t,2024-04-09 11:05:31+00:00,factually_correct,fa3467_t1_result_6,2025-10-10,True
15752,fa3467,8,t2t,2024-04-09 11:05:31+00:00,factually_correct,fa3467_t1_result_8,2005-01-23,False
15753,fa3467,1,i2t,2024-04-09 11:05:31+00:00,factually_correct,fa3467_lens_result_1,2024-07-17,True
15754,fa3467,9,i2t,2024-04-09 11:05:31+00:00,factually_correct,fa3467_lens_result_9,2017-07-31,False
15755,fa1612,0,t2t,2024-07-27 03:12:43+00:00,factually_correct,fa1612_t1_result_0,2024-08-01,True
15756,fa1612,1,t2t,2024-07-27 03:12:43+00:00,factually_correct,fa1612_t1_result_1,2024-07-29,True
15757,fa1612,2,t2t,2024-07-27 03:12:43+00:00,factually_correct,fa1612_t1_result_2,2024-07-27,False
15758,fa1612,3,t2t,2024-07-27 03:12:43+00:00,factually_correct,fa1612_t1_result_3,2024-07-30,True
15759,fa1612,5,t2t,2024-07-27 03:12:43+00:00,factually_correct,fa1612_t1_result_5,2024-07-29,True
15760,fa1612,6,t2t,2024-07-27 03:12:43+00:00,factually_correct,fa1612_t1_result_6,2024-07-29,True
15761,fa1612,7,t2t,2024-07-27 03:12:43+00:00,factually_correct,fa1612_t1_result_7,2024-07-29,True
15762,fa1612,9,i2t,2024-07-27 03:12:43+00:00,factually_correct,fa1612_lens_result_9,2024-08-02,True
15763,fa0556,1,t2t,2024-07-10 14:34:05+00:00,factually_correct,fa0556_t1_result_1,2023-08-29,False
15764,fa0556,2,t2t,2024-07-10 14:34:05+00:00,factually_correct,fa0556_t1_result_2,2024-06-12,False
15765,fa0556,4,t2t,2024-07-10 14:34:05+00:00,factually_correct,fa0556_t1_result_4,2025-04-29,True
15766,fa0556,5,t2t,2024-07-10 14:34:05+00:00,factually_correct,fa0556_t1_result_5,2024-10-25,True
15767,fa0556,7,t2t,2024-07-10 14:34:05+00:00,factually_correct,fa0556_t1_result_7,2025-03-27,True
15768,fa0556,1,i2t,2024-07-10 14:34:05+00:00,factually_correct,fa0556_lens_result_1,2025-10-13,True
15769,fa0556,4,i2t,2024-07-10 14:34:05+00:00,factually_correct,fa0556_lens_result_4,2024-10-17,True
15770,fa0556,5,i2t,2024-07-10 14:34:05+00:00,factually_correct,fa0556_lens_result_5,2024-07-31,True
15771,fa0259,0,t2t,2023-08-22 12:53:14+00:00,factually_correct,fa0259_t1_result_0,2022-03-03,False
15772,fa0259,2,t2t,2023-08-22 12:53:14+00:00,factually_correct,fa0259_t1_result_2,2022-03-02,False
15773,fa0259,3,t2t,2023-08-22 12:53:14+00:00,factually_correct,fa0259_t1_result_3,2022-04-13,False
15774,fa0259,4,t2t,2023-08-22 12:53:14+00:00,factually_correct,fa0259_t1_result_4,2005-01-01,False
15775,fa0259,6,t2t,2023-08-22 12:53:14+00:00,factually_correct,fa0259_t1_result_6,2022-03-17,False
15776,fa0259,8,t2t,2023-08-22 12:53:14+00:00,factually_correct,fa0259_t1_result_8,2022-03-17,False
15777,fa0259,8,i2t,2023-08-22 12:53:14+00:00,factually_correct,fa0259_lens_result_8,2025-10-10,True
15778,mi4089,8,t2t,2022-02-21 13:21:01+00:00,miscaptioned,mi4089_t1_result_8,2024-02-19,True
15779,mi4089,9,t2t,2022-02-21 13:21:01+00:00,miscaptioned,mi4089_t1_result_9,2021-11-06,False
15780,mi4089,0,i2t,2022-02-21 13:21:01+00:00,miscaptioned,mi4089_lens_result_0,2022-02-22,True
15781,fa3202,5,i2t,2023-07-27 00:23:38+00:00,factually_correct,fa3202_lens_result_5,2025-10-13,True
15782,fa2789,0,t2t,2025-01-01 20:08:41+00:00,factually_correct,fa2789_t1_result_0,2013-01-23,False
15783,fa2789,1,t2t,2025-01-01 20:08:41+00:00,factually_correct,fa2789_t1_result_1,2014-08-26,False
15784,fa2789,2,t2t,2025-01-01 20:08:41+00:00,factually_correct,fa2789_t1_result_2,2014-08-27,False
15785,fa2789,3,t2t,2025-01-01 20:08:41+00:00,factually_correct,fa2789_t1_result_3,2021-05-21,False
15786,fa2789,6,t2t,2025-01-01 20:08:41+00:00,factually_correct,fa2789_t1_result_6,2014-08-26,False
15787,fa2789,7,t2t,2025-01-01 20:08:41+00:00,factually_correct,fa2789_t1_result_7,2023-03-25,False
15788,fa2789,0,i2t,2025-01-01 20:08:41+00:00,factually_correct,fa2789_lens_result_0,2024-09-01,False
15789,fa2789,1,i2t,2025-01-01 20:08:41+00:00,factually_correct,fa2789_lens_result_1,2024-09-13,False
15790,fa2789,2,i2t,2025-01-01 20:08:41+00:00,factually_correct,fa2789_lens_result_2,2024-06-06,False
15791,fa2789,3,i2t,2025-01-01 20:08:41+00:00,factually_correct,fa2789_lens_result_3,2018-02-20,False
15792,mi5017,3,t2t,2024-03-19 23:36:18+00:00,miscaptioned,mi5017_t1_result_3,2024-03-20,True
15793,mi5017,5,t2t,2024-03-19 23:36:18+00:00,miscaptioned,mi5017_t1_result_5,2024-03-20,True
15794,mi5017,2,i2t,2024-03-19 23:36:18+00:00,miscaptioned,mi5017_lens_result_2,2024-03-20,True
15795,fa0240,1,t2t,2024-03-05 13:24:38+00:00,factually_correct,fa0240_t1_result_1,2024-03-05,False
15796,fa0240,4,t2t,2024-03-05 13:24:38+00:00,factually_correct,fa0240_t1_result_4,2024-03-06,True
15797,fa0240,6,t2t,2024-03-05 13:24:38+00:00,factually_correct,fa0240_t1_result_6,2024-03-05,False
15798,fa0240,8,t2t,2024-03-05 13:24:38+00:00,factually_correct,fa0240_t1_result_8,2024-03-05,False
15799,fa0240,9,t2t,2024-03-05 13:24:38+00:00,factually_correct,fa0240_t1_result_9,2024-03-05,False
15800,fa0240,7,i2t,2024-03-05 13:24:38+00:00,factually_correct,fa0240_lens_result_7,,
15801,mi1760,3,t2t,2024-08-09 17:31:19+00:00,miscaptioned,mi1760_t1_result_3,2024-08-11,True
15802,fa1742,0,t2t,2024-07-20 22:46:07+00:00,factually_correct,fa1742_t1_result_0,2024-07-20,False
15803,fa1742,1,t2t,2024-07-20 22:46:07+00:00,factually_correct,fa1742_t1_result_1,2024-07-20,False
15804,fa1742,3,t2t,2024-07-20 22:46:07+00:00,factually_correct,fa1742_t1_result_3,2024-07-20,False
15805,fa1742,5,t2t,2024-07-20 22:46:07+00:00,factually_correct,fa1742_t1_result_5,2024-07-21,True
15806,fa1742,9,t2t,2024-07-20 22:46:07+00:00,factually_correct,fa1742_t1_result_9,2024-07-26,True
15807,fa1742,3,i2t,2024-07-20 22:46:07+00:00,factually_correct,fa1742_lens_result_3,2025-10-13,True
15808,fa1742,8,i2t,2024-07-20 22:46:07+00:00,factually_correct,fa1742_lens_result_8,2004-01-09,False
15809,fa1742,9,i2t,2024-07-20 22:46:07+00:00,factually_correct,fa1742_lens_result_9,2025-02-15,True
15810,fa2072,4,t2t,2024-11-03 22:24:42+00:00,factually_correct,fa2072_t1_result_4,2024-05-31,False
15811,fa2072,7,t2t,2024-11-03 22:24:42+00:00,factually_correct,fa2072_t1_result_7,2020-11-12,False
15812,fa2072,8,t2t,2024-11-03 22:24:42+00:00,factually_correct,fa2072_t1_result_8,2025-10-08,True
15813,fa2072,2,i2t,2024-11-03 22:24:42+00:00,factually_correct,fa2072_lens_result_2,2018-06-28,False
15814,fa2072,4,i2t,2024-11-03 22:24:42+00:00,factually_correct,fa2072_lens_result_4,2018-06-28,False
15815,fa3465,0,t2t,2024-03-22 06:51:58+00:00,factually_correct,fa3465_t1_result_0,2022-10-25,False
15816,fa3465,1,t2t,2024-03-22 06:51:58+00:00,factually_correct,fa3465_t1_result_1,2012-12-19,False
15817,fa3465,3,t2t,2024-03-22 06:51:58+00:00,factually_correct,fa3465_t1_result_3,2017-05-03,False
15818,fa3465,4,t2t,2024-03-22 06:51:58+00:00,factually_correct,fa3465_t1_result_4,2016-11-25,False
15819,fa3465,6,t2t,2024-03-22 06:51:58+00:00,factually_correct,fa3465_t1_result_6,2013-06-21,False
15820,fa3465,0,i2t,2024-03-22 06:51:58+00:00,factually_correct,fa3465_lens_result_0,2023-10-09,False
15821,mi0953,0,t2t,2024-10-26 04:11:38+00:00,miscaptioned,mi0953_t1_result_0,2025-06-14,True
15822,mi0953,1,t2t,2024-10-26 04:11:38+00:00,miscaptioned,mi0953_t1_result_1,2025-06-13,True
15823,mi0953,3,t2t,2024-10-26 04:11:38+00:00,miscaptioned,mi0953_t1_result_3,2025-06-13,True
15824,mi0953,5,t2t,2024-10-26 04:11:38+00:00,miscaptioned,mi0953_t1_result_5,2025-06-16,True
